job_id,customer_id,backup_date,backup_size_gb,backup_status,backup_duration_min,recovery_time_min,storage_cost_usd,cloud_provider,region
41511,831,2025-01-11,1301.1,Success,13.01,15.611999999999998,26.02,AWS,North America
41512,831,2025-01-12,1399.23,Success,13.99,16.788,27.98,AWS,North America
41513,831,2025-01-13,433.24,Success,4.33,5.196,8.66,AWS,North America
41514,831,2025-01-14,1163.65,Success,11.64,13.968,23.27,AWS,North America
41515,831,2025-01-15,482.23,Success,4.82,5.784,9.64,AWS,North America
41516,831,2025-01-16,1471.26,Success,14.71,17.652,29.43,AWS,North America
41517,831,2025-01-17,1050.66,Success,10.51,12.612,21.01,AWS,North America
41518,831,2025-01-18,937.58,Success,9.38,11.256,18.75,AWS,North America
41519,831,2025-01-19,410.43,Success,4.1,4.919999999999999,8.21,AWS,North America
41520,831,2025-01-20,759.49,Success,7.59,9.107999999999999,15.19,AWS,North America
41521,831,2025-01-21,320.25,Success,3.2,3.84,6.41,AWS,North America
41522,831,2025-01-22,820.6,Success,8.21,9.852,16.41,AWS,North America
41523,831,2025-01-23,526.02,Success,5.26,6.311999999999999,10.52,AWS,North America
41524,831,2025-01-24,497.95,Success,4.98,5.976,9.96,AWS,North America
41525,831,2025-01-25,563.69,Success,5.64,6.768,11.27,AWS,North America
41526,831,2025-01-26,933.7,Success,9.34,11.208,18.67,AWS,North America
41527,831,2025-01-27,751.45,Success,7.51,9.011999999999999,15.03,AWS,North America
41528,831,2025-01-28,1489.68,Success,14.9,17.88,29.79,AWS,North America
41529,831,2025-01-29,1098.97,Success,10.99,13.188,21.98,AWS,North America
41530,831,2025-01-30,436.19,Success,4.36,5.232,8.72,AWS,North America
41531,831,2025-01-31,401.95,Success,4.02,4.823999999999999,8.04,AWS,North America
41532,831,2025-02-01,1266.7,Success,12.67,15.203999999999999,25.33,AWS,North America
41533,831,2025-02-02,332.73,Success,3.33,3.996,6.65,AWS,North America
41534,831,2025-02-03,1262.91,Success,12.63,15.156,25.26,AWS,North America
41535,831,2025-02-04,1414.85,Success,14.15,16.98,28.3,AWS,North America
41536,831,2025-02-05,485.1,Success,4.85,5.819999999999999,9.7,AWS,North America
41537,831,2025-02-06,1344.13,Success,13.44,16.128,26.88,AWS,North America
41538,831,2025-02-07,1402.09,Success,14.02,16.823999999999998,28.04,AWS,North America
41539,831,2025-02-08,968.53,Success,9.69,11.627999999999998,19.37,AWS,North America
41540,831,2025-02-09,1364.79,Success,13.65,16.38,27.3,AWS,North America
41541,831,2025-02-10,1496.67,Success,14.97,17.964,29.93,AWS,North America
41542,831,2025-02-11,1115.91,Success,11.16,13.392,22.32,AWS,North America
41543,831,2025-02-12,1391.8,Success,13.92,16.704,27.84,AWS,North America
41544,831,2025-02-13,1224.43,Success,12.24,14.687999999999999,24.49,AWS,North America
41545,831,2025-02-14,468.52,Success,4.69,5.628,9.37,AWS,North America
41546,831,2025-02-15,1308.18,Success,13.08,15.696,26.16,AWS,North America
41547,831,2025-02-16,1251.69,Success,12.52,15.024,25.03,AWS,North America
41548,831,2025-02-17,839.68,Success,8.4,10.08,16.79,AWS,North America
41549,831,2025-02-18,1359.3,Success,13.59,16.308,27.19,AWS,North America
41550,831,2025-02-19,587.73,Success,5.88,7.056,11.75,AWS,North America
41551,832,2025-01-01,7503.95,Success,75.04,90.048,150.08,Azure,South America
41552,832,2025-01-02,7167.26,Success,71.67,86.004,143.35,Azure,South America
41553,832,2025-01-03,9615.49,Success,96.15,115.38,192.31,Azure,South America
41554,832,2025-01-04,11324.62,Success,113.25,135.9,226.49,Azure,South America
41555,832,2025-01-05,9240.07,Success,92.4,110.88000000000001,184.8,Azure,South America
41556,832,2025-01-06,9771.21,Success,97.71,117.25199999999998,195.42,Azure,South America
41557,832,2025-01-07,7440.76,Success,74.41,89.29199999999999,148.82,Azure,South America
41558,832,2025-01-08,11369.36,Success,113.69,136.428,227.39,Azure,South America
41559,832,2025-01-09,8159.5,Success,81.59,97.908,163.19,Azure,South America
41560,832,2025-01-10,6293.72,Success,62.94,75.52799999999999,125.87,Azure,South America
41561,832,2025-01-11,7734.84,Success,77.35,92.82,154.7,Azure,South America
41562,832,2025-01-12,9142.83,Failed,91.43,0.0,182.86,Azure,South America
41563,832,2025-01-13,8958.95,Success,89.59,107.508,179.18,Azure,South America
41564,832,2025-01-14,7745.03,Success,77.45,92.94,154.9,Azure,South America
41565,832,2025-01-15,7143.15,Failed,71.43,0.0,142.86,Azure,South America
41566,832,2025-01-16,5116.62,Success,51.17,61.403999999999996,102.33,Azure,South America
41567,832,2025-01-17,6097.67,Success,60.98,73.17599999999999,121.95,Azure,South America
41568,832,2025-01-18,8515.39,Success,85.15,102.18,170.31,Azure,South America
41569,832,2025-01-19,6836.99,Failed,68.37,0.0,136.74,Azure,South America
41570,832,2025-01-20,9361.05,Success,93.61,112.332,187.22,Azure,South America
41571,832,2025-01-21,5403.06,Success,54.03,64.836,108.06,Azure,South America
41572,832,2025-01-22,5492.23,Success,54.92,65.904,109.84,Azure,South America
41573,832,2025-01-23,9435.73,Success,94.36,113.232,188.71,Azure,South America
41574,832,2025-01-24,9361.28,Success,93.61,112.332,187.23,Azure,South America
41575,832,2025-01-25,6829.43,Success,68.29,81.94800000000001,136.59,Azure,South America
41576,832,2025-01-26,5070.14,Success,50.7,60.84,101.4,Azure,South America
41577,832,2025-01-27,5310.74,Success,53.11,63.732,106.21,Azure,South America
41578,832,2025-01-28,9498.91,Success,94.99,113.98799999999999,189.98,Azure,South America
41579,832,2025-01-29,9584.27,Success,95.84,115.008,191.69,Azure,South America
41580,832,2025-01-30,9354.7,Success,93.55,112.25999999999999,187.09,Azure,South America
41581,832,2025-01-31,7556.52,Success,75.57,90.68399999999998,151.13,Azure,South America
41582,832,2025-02-01,8354.8,Success,83.55,100.25999999999999,167.1,Azure,South America
41583,832,2025-02-02,8648.35,Failed,86.48,0.0,172.97,Azure,South America
41584,832,2025-02-03,7634.15,Success,76.34,91.608,152.68,Azure,South America
41585,832,2025-02-04,6690.71,Success,66.91,80.29199999999999,133.81,Azure,South America
41586,832,2025-02-05,7379.94,Success,73.8,88.55999999999999,147.6,Azure,South America
41587,832,2025-02-06,9034.22,Success,90.34,108.408,180.68,Azure,South America
41588,832,2025-02-07,9474.15,Success,94.74,113.68799999999999,189.48,Azure,South America
41589,832,2025-02-08,11582.11,Success,115.82,138.98399999999998,231.64,Azure,South America
41590,832,2025-02-09,10822.67,Success,108.23,129.876,216.45,Azure,South America
41591,832,2025-02-10,5171.91,Success,51.72,62.06399999999999,103.44,Azure,South America
41592,832,2025-02-11,10951.07,Success,109.51,131.412,219.02,Azure,South America
41593,832,2025-02-12,8365.81,Success,83.66,100.392,167.32,Azure,South America
41594,832,2025-02-13,6541.25,Success,65.41,78.49199999999999,130.82,Azure,South America
41595,832,2025-02-14,11437.74,Success,114.38,137.256,228.75,Azure,South America
41596,832,2025-02-15,6290.18,Success,62.9,75.47999999999999,125.8,Azure,South America
41597,832,2025-02-16,7687.99,Success,76.88,92.25599999999999,153.76,Azure,South America
41598,832,2025-02-17,11904.67,Failed,119.05,0.0,238.09,Azure,South America
41599,832,2025-02-18,10740.26,Success,107.4,128.88,214.81,Azure,South America
41600,832,2025-02-19,11636.25,Success,116.36,139.632,232.72,Azure,South America
41601,833,2025-01-01,2534.21,Success,25.34,30.407999999999998,50.68,Azure,North America
41602,833,2025-01-02,3844.46,Success,38.44,46.12799999999999,76.89,Azure,North America
41603,833,2025-01-03,4506.86,Success,45.07,54.083999999999996,90.14,Azure,North America
41604,833,2025-01-04,3922.89,Failed,39.23,0.0,78.46,Azure,North America
41605,833,2025-01-05,3517.69,Success,35.18,42.216,70.35,Azure,North America
41606,833,2025-01-06,2869.24,Success,28.69,34.428,57.38,Azure,North America
41607,833,2025-01-07,3655.07,Success,36.55,43.85999999999999,73.1,Azure,North America
41608,833,2025-01-08,3965.11,Success,39.65,47.58,79.3,Azure,North America
41609,833,2025-01-09,2324.15,Success,23.24,27.887999999999998,46.48,Azure,North America
41610,833,2025-01-10,3450.69,Success,34.51,41.412,69.01,Azure,North America
41611,833,2025-01-11,3417.45,Success,34.17,41.004,68.35,Azure,North America
41612,833,2025-01-12,4035.94,Success,40.36,48.431999999999995,80.72,Azure,North America
41613,833,2025-01-13,4086.78,Success,40.87,49.044,81.74,Azure,North America
41614,833,2025-01-14,1595.27,Success,15.95,19.139999999999997,31.91,Azure,North America
41615,833,2025-01-15,1505.65,Success,15.06,18.072,30.11,Azure,North America
41616,833,2025-01-16,4729.9,Success,47.3,56.76,94.6,Azure,North America
41617,833,2025-01-17,4936.99,Success,49.37,59.24399999999999,98.74,Azure,North America
41618,833,2025-01-18,3947.8,Success,39.48,47.376,78.96,Azure,North America
41619,833,2025-01-19,4662.14,Success,46.62,55.943999999999996,93.24,Azure,North America
41620,833,2025-01-20,4736.42,Success,47.36,56.832,94.73,Azure,North America
41621,833,2025-01-21,3879.29,Failed,38.79,0.0,77.59,Azure,North America
41622,833,2025-01-22,3874.94,Success,38.75,46.5,77.5,Azure,North America
41623,833,2025-01-23,2559.58,Success,25.6,30.72,51.19,Azure,North America
41624,833,2025-01-24,2578.61,Success,25.79,30.947999999999997,51.57,Azure,North America
41625,833,2025-01-25,4472.26,Success,44.72,53.663999999999994,89.45,Azure,North America
41626,833,2025-01-26,3219.51,Success,32.2,38.64,64.39,Azure,North America
41627,833,2025-01-27,1994.22,Success,19.94,23.928,39.88,Azure,North America
41628,833,2025-01-28,3063.04,Success,30.63,36.756,61.26,Azure,North America
41629,833,2025-01-29,1699.3,Success,16.99,20.387999999999998,33.99,Azure,North America
41630,833,2025-01-30,1866.97,Success,18.67,22.404,37.34,Azure,North America
41631,833,2025-01-31,4047.35,Success,40.47,48.564,80.95,Azure,North America
41632,833,2025-02-01,3919.77,Success,39.2,47.04,78.4,Azure,North America
41633,833,2025-02-02,4494.18,Success,44.94,53.928,89.88,Azure,North America
41634,833,2025-02-03,3131.83,Success,31.32,37.583999999999996,62.64,Azure,North America
41635,833,2025-02-04,4907.28,Success,49.07,58.884,98.15,Azure,North America
41636,833,2025-02-05,3874.83,Success,38.75,46.5,77.5,Azure,North America
41637,833,2025-02-06,2095.21,Success,20.95,25.139999999999997,41.9,Azure,North America
41638,833,2025-02-07,4029.01,Success,40.29,48.348,80.58,Azure,North America
41639,833,2025-02-08,3082.22,Success,30.82,36.984,61.64,Azure,North America
41640,833,2025-02-09,2648.72,Success,26.49,31.787999999999997,52.97,Azure,North America
41641,833,2025-02-10,3643.03,Success,36.43,43.716,72.86,Azure,North America
41642,833,2025-02-11,1968.82,Success,19.69,23.628,39.38,Azure,North America
41643,833,2025-02-12,4220.8,Success,42.21,50.652,84.42,Azure,North America
41644,833,2025-02-13,4118.75,Success,41.19,49.428,82.38,Azure,North America
41645,833,2025-02-14,3694.91,Success,36.95,44.34,73.9,Azure,North America
41646,833,2025-02-15,4783.72,Success,47.84,57.408,95.67,Azure,North America
41647,833,2025-02-16,3353.66,Success,33.54,40.248,67.07,Azure,North America
41648,833,2025-02-17,3509.6,Success,35.1,42.12,70.19,Azure,North America
41649,833,2025-02-18,1591.19,Success,15.91,19.092,31.82,Azure,North America
41650,833,2025-02-19,4947.2,Success,49.47,59.364,98.94,Azure,North America
41651,834,2025-01-01,6231.62,Success,62.32,74.78399999999999,124.63,Azure,North America
41652,834,2025-01-02,9837.96,Success,98.38,118.05599999999998,196.76,Azure,North America
41653,834,2025-01-03,5740.79,Success,57.41,68.892,114.82,Azure,North America
41654,834,2025-01-04,5365.66,Success,53.66,64.392,107.31,Azure,North America
41655,834,2025-01-05,9479.33,Success,94.79,113.748,189.59,Azure,North America
41656,834,2025-01-06,5918.68,Success,59.19,71.02799999999999,118.37,Azure,North America
41657,834,2025-01-07,10333.57,Failed,103.34,0.0,206.67,Azure,North America
41658,834,2025-01-08,5383.53,Success,53.84,64.608,107.67,Azure,North America
41659,834,2025-01-09,6051.27,Success,60.51,72.612,121.03,Azure,North America
41660,834,2025-01-10,10266.69,Success,102.67,123.204,205.33,Azure,North America
41661,834,2025-01-11,9182.12,Success,91.82,110.18399999999998,183.64,Azure,North America
41662,834,2025-01-12,6206.26,Success,62.06,74.472,124.13,Azure,North America
41663,834,2025-01-13,7390.97,Success,73.91,88.692,147.82,Azure,North America
41664,834,2025-01-14,10828.27,Success,108.28,129.936,216.57,Azure,North America
41665,834,2025-01-15,7287.12,Success,72.87,87.444,145.74,Azure,North America
41666,834,2025-01-16,7500.39,Success,75.0,90.0,150.01,Azure,North America
41667,834,2025-01-17,11783.4,Success,117.83,141.396,235.67,Azure,North America
41668,834,2025-01-18,6090.33,Success,60.9,73.08,121.81,Azure,North America
41669,834,2025-01-19,6502.24,Success,65.02,78.02399999999999,130.04,Azure,North America
41670,834,2025-01-20,5390.87,Success,53.91,64.692,107.82,Azure,North America
41671,834,2025-01-21,5390.45,Success,53.9,64.67999999999999,107.81,Azure,North America
41672,834,2025-01-22,10338.43,Success,103.38,124.05599999999998,206.77,Azure,North America
41673,834,2025-01-23,7984.44,Success,79.84,95.808,159.69,Azure,North America
41674,834,2025-01-24,11488.71,Success,114.89,137.868,229.77,Azure,North America
41675,834,2025-01-25,9586.63,Success,95.87,115.044,191.73,Azure,North America
41676,834,2025-01-26,6480.88,Success,64.81,77.772,129.62,Azure,North America
41677,834,2025-01-27,9913.63,Success,99.14,118.96799999999999,198.27,Azure,North America
41678,834,2025-01-28,10577.29,Failed,105.77,0.0,211.55,Azure,North America
41679,834,2025-01-29,6108.53,Success,61.09,73.308,122.17,Azure,North America
41680,834,2025-01-30,5724.33,Success,57.24,68.688,114.49,Azure,North America
41681,834,2025-01-31,7709.88,Success,77.1,92.52,154.2,Azure,North America
41682,834,2025-02-01,8058.34,Failed,80.58,0.0,161.17,Azure,North America
41683,834,2025-02-02,8727.76,Success,87.28,104.736,174.56,Azure,North America
41684,834,2025-02-03,9278.1,Success,92.78,111.336,185.56,Azure,North America
41685,834,2025-02-04,5826.56,Success,58.27,69.924,116.53,Azure,North America
41686,834,2025-02-05,6149.63,Success,61.5,73.8,122.99,Azure,North America
41687,834,2025-02-06,6999.7,Failed,70.0,0.0,139.99,Azure,North America
41688,834,2025-02-07,6122.65,Success,61.23,73.476,122.45,Azure,North America
41689,834,2025-02-08,10972.96,Success,109.73,131.676,219.46,Azure,North America
41690,834,2025-02-09,6498.59,Success,64.99,77.98799999999999,129.97,Azure,North America
41691,834,2025-02-10,7550.95,Success,75.51,90.61200000000001,151.02,Azure,North America
41692,834,2025-02-11,11233.89,Success,112.34,134.808,224.68,Azure,North America
41693,834,2025-02-12,7433.34,Failed,74.33,0.0,148.67,Azure,North America
41694,834,2025-02-13,6239.59,Success,62.4,74.88,124.79,Azure,North America
41695,834,2025-02-14,9357.94,Failed,93.58,0.0,187.16,Azure,North America
41696,834,2025-02-15,7572.68,Success,75.73,90.876,151.45,Azure,North America
41697,834,2025-02-16,7785.05,Success,77.85,93.41999999999999,155.7,Azure,North America
41698,834,2025-02-17,7453.2,Success,74.53,89.43599999999999,149.06,Azure,North America
41699,834,2025-02-18,6117.33,Success,61.17,73.404,122.35,Azure,North America
41700,834,2025-02-19,9060.37,Success,90.6,108.71999999999998,181.21,Azure,North America
41701,835,2025-01-01,92.77,Success,0.93,1.116,1.86,AWS,Asia Pacific
41702,835,2025-01-02,283.75,Success,2.84,3.408,5.67,AWS,Asia Pacific
41703,835,2025-01-03,131.54,Success,1.32,1.584,2.63,AWS,Asia Pacific
41704,835,2025-01-04,199.57,Success,2.0,2.4,3.99,AWS,Asia Pacific
41705,835,2025-01-05,195.87,Success,1.96,2.352,3.92,AWS,Asia Pacific
41706,835,2025-01-06,233.49,Success,2.33,2.796,4.67,AWS,Asia Pacific
41707,835,2025-01-07,125.99,Success,1.26,1.512,2.52,AWS,Asia Pacific
41708,835,2025-01-08,124.25,Success,1.24,1.488,2.48,AWS,Asia Pacific
41709,835,2025-01-09,237.68,Success,2.38,2.856,4.75,AWS,Asia Pacific
41710,835,2025-01-10,174.61,Success,1.75,2.1,3.49,AWS,Asia Pacific
41711,835,2025-01-11,279.64,Success,2.8,3.36,5.59,AWS,Asia Pacific
41712,835,2025-01-12,240.25,Success,2.4,2.88,4.8,AWS,Asia Pacific
41713,835,2025-01-13,156.9,Success,1.57,1.884,3.14,AWS,Asia Pacific
41714,835,2025-01-14,98.99,Success,0.99,1.188,1.98,AWS,Asia Pacific
41715,835,2025-01-15,162.96,Success,1.63,1.9559999999999997,3.26,AWS,Asia Pacific
41716,835,2025-01-16,188.91,Success,1.89,2.268,3.78,AWS,Asia Pacific
41717,835,2025-01-17,227.49,Success,2.27,2.7239999999999998,4.55,AWS,Asia Pacific
41718,835,2025-01-18,255.73,Success,2.56,3.072,5.11,AWS,Asia Pacific
41719,835,2025-01-19,137.21,Success,1.37,1.6440000000000001,2.74,AWS,Asia Pacific
41720,835,2025-01-20,154.36,Success,1.54,1.8479999999999999,3.09,AWS,Asia Pacific
41721,835,2025-01-21,123.03,Success,1.23,1.476,2.46,AWS,Asia Pacific
41722,835,2025-01-22,177.01,Success,1.77,2.124,3.54,AWS,Asia Pacific
41723,835,2025-01-23,185.85,Success,1.86,2.232,3.72,AWS,Asia Pacific
41724,835,2025-01-24,277.44,Success,2.77,3.324,5.55,AWS,Asia Pacific
41725,835,2025-01-25,298.79,Success,2.99,3.588,5.98,AWS,Asia Pacific
41726,835,2025-01-26,159.24,Success,1.59,1.908,3.18,AWS,Asia Pacific
41727,835,2025-01-27,195.89,Success,1.96,2.352,3.92,AWS,Asia Pacific
41728,835,2025-01-28,274.66,Success,2.75,3.3,5.49,AWS,Asia Pacific
41729,835,2025-01-29,130.81,Success,1.31,1.572,2.62,AWS,Asia Pacific
41730,835,2025-01-30,174.17,Success,1.74,2.088,3.48,AWS,Asia Pacific
41731,835,2025-01-31,230.73,Success,2.31,2.772,4.61,AWS,Asia Pacific
41732,835,2025-02-01,130.39,Success,1.3,1.56,2.61,AWS,Asia Pacific
41733,835,2025-02-02,190.18,Success,1.9,2.28,3.8,AWS,Asia Pacific
41734,835,2025-02-03,265.39,Success,2.65,3.1799999999999997,5.31,AWS,Asia Pacific
41735,835,2025-02-04,285.27,Success,2.85,3.42,5.71,AWS,Asia Pacific
41736,835,2025-02-05,63.06,Success,0.63,0.756,1.26,AWS,Asia Pacific
41737,835,2025-02-06,165.99,Success,1.66,1.9919999999999998,3.32,AWS,Asia Pacific
41738,835,2025-02-07,232.42,Success,2.32,2.784,4.65,AWS,Asia Pacific
41739,835,2025-02-08,195.27,Success,1.95,2.34,3.91,AWS,Asia Pacific
41740,835,2025-02-09,280.85,Success,2.81,3.372,5.62,AWS,Asia Pacific
41741,835,2025-02-10,266.08,Success,2.66,3.192,5.32,AWS,Asia Pacific
41742,835,2025-02-11,66.66,Success,0.67,0.804,1.33,AWS,Asia Pacific
41743,835,2025-02-12,143.51,Success,1.44,1.728,2.87,AWS,Asia Pacific
41744,835,2025-02-13,210.29,Success,2.1,2.52,4.21,AWS,Asia Pacific
41745,835,2025-02-14,128.25,Success,1.28,1.536,2.56,AWS,Asia Pacific
